N,M,map_name,name,family,power,multiplicity,target,target_float,target_real_float,target_imag_float,target_abs_float,error,error_float,selected,gram_error,gram_error_float,m,is_reference_M,reference_error_at_max_M,excess_ratio_to_max_M,log10_excess_ratio_to_max_M
25,34,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.0140092187794857096794812459979588390839489436634713879237449776514026047445603733059929321,0.014009218779485709,['(-0.00109112114092378272112792995392893434982559236767358797239758503289347422503189843006037126 + 0.0131654903078717065720839066536089352404504478325294746692604133946421437145413276960590032j)'],1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,0.014009218779485716,0.9999999999999996,-1.9286549331065747e-16
25,34,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,0.0190858317171521690178602580401578239776444244709728233994044501838377968043138548669385773,0.01908583171715217,"['(0.0145724235130168176346521906888476099986211102477965354085740803575197542162675907265918041 + 0.0147251663340686253101714762709048618110873869263949979900077761947311443305574934646799237j)', '(0.0145724235130168176346521906888476099986211102477965354085740803575197542162675907265918041 - 0.0147251663340686253101714762709048618110873869263949979900077761947311443305574934646799237j)']",1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,0.019085831717152175,0.9999999999999997,-1.4464911998299308e-16
25,34,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,0.0274203727874034043468530860720442993489773765765979815495583555477860674550405436691115359,0.027420372787403405,['(0.0290276437589163329032198399774259010944727557149775939898373138997476606165582662917784328 + 0.00655858042941365184395836649813755401844186576200341723658090268512938984851833319394646467j)'],1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,0.027420372787403408,0.9999999999999999,-4.8216373327664354e-17
25,34,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,0.998437930511044593597412109375,0.9984379305110446,['1.0'],1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,0.9984379305110446,1.0,0.0
25,34,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,,,
25,34,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,,,
25,34,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,,,
25,34,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],1.4605111744981030185391097751344399228963739058496053223998546283026449674944727011659849e-178,1.460511174498103e-178,9,False,,,
25,35,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.0000000000000000257702754368511972160432962983908818455279713439422578134424528312403555470034249732842337,2.57702754368512e-17,['0.650000000000000025770275436851197216043296298390881845527971343942257813442452831240355547'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,2.5770275436851143e-17,1.0000000000000022,9.643274665532861e-16
25,35,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.00000000000000180221023245314470520407061442494476417742682691926731362668830507239250075058369507460867,1.8022102324531445e-15,['0.422500000000001802210232453144705204070614424944764177426826919267313626688305072392500751'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,1.8022102324530408e-15,1.0000000000000575,2.497608138372942e-14
25,35,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.000000000000000117243044656611026711494673778855997234052094333989329069327967818286895103828712585127905,1.1724304465661102e-16,"['0.300000000000000002775300038570597592727599979293515165346531561876752707585275932971807654', '0.300000000000000117243044656611026711494673778855997234052094333989329069327967818286895104']",1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,1.1724304465661102e-16,1.0,0.0
25,35,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.000000000000805755470681168961445038701604947605304331394602611667477934490759174439798047904211972202,8.05755470681169e-13,['0.274625000000805755470681168961445038701604947605304331394602611667477934490759174439798048'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,8.057554706811674e-13,1.0000000000000018,7.71461973242629e-16
25,35,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.00000000000818417894888530380007682282725729482621020842155287165128168968683167138960456478711519578,8.184178948885304e-12,['0.178506250008184178948885303800076822827257294826210208421552871651281689686831671389604565'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,8.184178948885144e-12,1.0000000000000195,8.486081705668845e-15
25,35,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.00000000662355497104339025807183753671724068917562425233993286770119050846494230475959017163428576,6.62355497104339e-09,['0.116029069123554971043390258071837536717240689175624252339932867701190508464942304759590172'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,6.62355497104339e-09,1.0,0.0
25,35,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.000000218545271076022666557490424701486214382937718473198110845464252161051656560218851378519275,2.1854527107602267e-07,"['0.0900000516959231346762592397020827389785432642876187070913842927329924264577593102501825338', '0.0899997814547289239773334425095752985137856170622815268018891545357478389483434397811486215']",1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,2.1854527107602267e-07,1.0,0.0
25,35,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.000000479012668105549215856790705735789271963154267176345860534192000822312013709929175150982589,4.790126681055492e-07,['0.075418411612331894450784143209294264210728036845732823654139465807999177687986290070824849'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,4.790126681055497e-07,0.9999999999999989,-4.821637332766438e-16
25,35,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.0000981568533566192093611033913665545716126622619501560366965485950403331031414861874230619085,9.815685335661921e-05,['0.0491204357596066192093611033913665545716126622619501560366965485950403331031414861874230619'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,9.815685335661921e-05,1.0,0.0
25,35,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.00154027777566437920013588862053368868232763776806051400015137759394684387203482702490129473,0.0015402777756643791,['0.0334047590647268792001358886205336886823276377680605140001513775939468438720348270249012947'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.0015402777756643807,0.999999999999999,-4.3394735994897945e-16
25,35,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.00673130301270345289615391677154383767720201595578561497685843058450630910914407809244347433,0.006731303012703453,"['(0.0253208944852155684583824414406673669404972630306039158060442319322974282748541439653715075 - 0.00651851554566306840923785000083847165355283036871119170732463693498297597928571566770253374j)', '(0.0253208944852155684583824414406673669404972630306039158060442319322974282748541439653715075 + 0.00651851554566306840923785000083847165355283036871119170732463693498297597928571566770253374j)']",1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.006731303012703456,0.9999999999999997,-1.4464911998299308e-16
25,35,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.0105908620045769132660376650191805150444795141522213358930495168388805326245263349069322501,0.010590862004576913,['(0.0290276437589163360760988580476336732127970787171081943809958179806264307261245831004273827 - 0.00655858042941365418855564379931995325400809554198896101402915543824475340535886672174946984j)'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.010590862004576913,1.0,0.0
25,35,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.0134097634607583418825457327664641871658928245651854946351714287943621653100505394117924952,0.013409763460758341,['(0.0111802181068304048945881120166448972960575721329724806021676555524175107184766530670976109 + 0.0132140771381244190530700107016858164629207644397171778265952601827981469685250174591674487j)'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.013409763460758346,0.9999999999999997,-1.4464911998299308e-16
25,35,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.0134355494381553449741544051969706121453813199200559786618308938038541524667531610636050034,0.013435549438155345,['(0.0111802181068304048945881120166448972960575721329724806021676555524175107184766530670976109 - 0.0132140771381244190530700107016858164629207644397171778265952601827981469685250174591674487j)'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.01343554943815535,0.9999999999999997,-1.4464911998299308e-16
25,35,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.0147639842546661637645742569395147339467994739748577147674587089279503532139475178468872757,0.014763984254666164,"['(-0.00195355983188976665869536058370090218574687112546909163071039021665641221644877431832140203 + 0.0108120842476667284771241858539726943284017577876237737622958145919205678593998807538999606j)', '(-0.00195355983188976665869536058370090218574687112546909163071039021665641221644877431832140203 - 0.0108120842476667284771241858539726943284017577876237737622958145919205678593998807538999606j)']",1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.014763984254666167,0.9999999999999998,-9.643274665532873e-17
25,35,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.0148083335108934181221599837656176054109669069999493293951116767423407456005268918502333912,0.014808333510893418,['(-0.00109112114092378141371927033575481499457079142666127031965656794013556680937971992388538703 + 0.0131654903078717130647852499239125676973547213336418880162435355864186515102662646233111346j)'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.014808333510893418,1.0,0.0
25,35,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.0140092187794857153342788208698388361837129435732556266491512748984124951361588007597247415,0.014009218779485716,['(-0.00109112114092378141371927033575481499457079142666127031965656794013556680937971992388538703 - 0.0131654903078717130647852499239125676973547213336418880162435355864186515102662646233111346j)'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.014009218779485716,1.0,0.0
25,35,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,0.0190858317171521741729454183587423638886178117258159422893620572038045273257412249373296641,0.019085831717152175,"['(0.0145724235130168206735393684775071096389898336935662243277616929595541323089193669491825391 + 0.0147251663340686294859907058424008924359908005826542596374381336665909969531664281839642614j)', '(0.0145724235130168206735393684775071096389898336935662243277616929595541323089193669491825391 - 0.0147251663340686294859907058424008924359908005826542596374381336665909969531664281839642614j)']",1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.019085831717152175,1.0,0.0
25,35,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,0.0274203727874034079884308600330005526196307057747368569256195259125403292443618804473349307,0.027420372787403408,['(0.0290276437589163360760988580476336732127970787171081943809958179806264307261245831004273827 + 0.00655858042941365418855564379931995325400809554198896101402915543824475340535886672174946984j)'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.027420372787403408,1.0,0.0
25,35,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,0.998437930511044593597412109375,0.9984379305110446,['1.0'],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,0.9984379305110446,1.0,0.0
25,35,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,,,
25,35,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,,,
25,35,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,,,
25,35,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],1.48325358456724454574467605262752952938444300020327289944329790264297905319585448146430649e-178,1.4832535845672445e-178,10,False,,,
25,36,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.0000000000000000257702754368511417605147260417215140542300781299213231986630517358992264604664308655034275,2.5770275436851143e-17,['0.65000000000000002577027543685114176051472604172151405423007812992132319866305173589922646'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,2.5770275436851143e-17,1.0,0.0
25,36,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.00000000000000180221023245304371639017153034176632116207196633629973777419313343060502763134875525281677,1.8022102324530436e-15,['0.422500000000001802210232453043716390171530341766321162071966336299737774193133430605027631'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,1.8022102324530408e-15,1.0000000000000016,6.750292265873004e-16
25,36,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.000000000000000117243044656611029632406657038932505153595732736372357577269178686929374378229594691720365,1.1724304465661102e-16,"['0.300000000000000002775300038570598788381883466379200707707876867813530200071111149623385509', '0.300000000000000117243044656611029632406657038932505153595732736372357577269178686929374378']",1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,1.1724304465661102e-16,1.0,0.0
25,36,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.000000000000805755470681167478415006356718529769581854724493497354303399336325968756986317399112556558,8.057554706811674e-13,['0.274625000000805755470681167478415006356718529769581854724493497354303399336325968756986317'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,8.057554706811674e-13,1.0,0.0
25,36,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.00000000000818417894888515816183491504590454786106535445830001370215965237674457737949200764106514475,8.184178948885157e-12,['0.178506250008184178948885158161834915045904547861065354458300013702159652376744577379492008'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,8.184178948885144e-12,1.0000000000000016,6.750292265873004e-16
25,36,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.00000000662355497104338993977476792951974149829706037807080355294843122258462775342301888472140071,6.62355497104339e-09,['0.116029069123554971043389939774767929519741498297060378070803552948431222584627753423018885'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,6.62355497104339e-09,1.0,0.0
25,36,blaschke_mu_0p3,mu^2,mu,2,2,0.09,0.09,0.09,0.0,0.09,0.000000218545271076022676031763368109307246966064949087343675834332198063113627721010649178958187,2.1854527107602267e-07,"['0.0900000516959231346763051298589271150467636922666335850047535529386676089221124087465549238', '0.089999781454728923977323968236631890692753033935050912656324165667801936886372278989350821']",1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,2.1854527107602267e-07,1.0,0.0
25,36,blaschke_mu_0p3,alpha^6,alpha,6,1,0.075418890625,0.075418890625,0.075418890625,0.0,0.075418890625,0.000000479012668105549669016996432503240020676819316691388829272542447860653025052256893728123816,4.790126681055497e-07,['0.0754184116123318944503309830035674967599793231806833086111707274575521393469749477431062719'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,4.790126681055497e-07,1.0,0.0
25,36,blaschke_mu_0p3,alpha^7,alpha,7,1,0.04902227890625,0.04902227890625,0.04902227890625,0.0,0.04902227890625,0.0000981568533566192145504021157499107165716628016203841440541755189773611322111437424259339697,9.815685335661921e-05,['0.049120435759606619214550402115749910716571662801620384144054175518977361132211143742425934'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,9.815685335661921e-05,1.0,0.0
25,36,blaschke_mu_0p3,alpha^8,alpha,8,1,0.0318644812890625,0.0318644812890625,0.0318644812890625,0.0,0.0318644812890625,0.00154027777566438067008659747326254306271809869698185489725178179539236180952743778489834912,0.0015402777756643807,['0.0334047590647268806700865974732625430627180986969818548972517817953923618095274377848983491'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.0015402777756643807,1.0,0.0
25,36,blaschke_mu_0p3,mu^3,mu,3,2,0.027,0.027,0.027,0.0,0.027,0.00673130301270345579961806382241139398633950916852434258941520907119375678023547092972824579,0.006731303012703456,"['(0.0253208944852155711125412662021339416124633448623423363687899075347211750964359205239280036 - 0.00651851554566307209116658238822643606229705723860168035418287120947410635845885896140056046j)', '(0.0253208944852155711125412662021339416124633448623423363687899075347211750964359205239280036 + 0.00651851554566307209116658238822643606229705723860168035418287120947410635845885896140056046j)']",1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.006731303012703456,1.0,0.0
25,36,blaschke_mu_0p3,alpha^9,alpha,9,1,0.020711912837890625,0.020711912837890624,0.020711912837890624,0.0,0.020711912837890624,0.0105908620045769134219273097080514200798734713885515140805727989516100823610094916675353479,0.010590862004576913,['(0.0290276437589163361961786598467337574538846703827900875776886074720489302315900047237086638 - 0.00655858042941365428803668257790103453213640917725737771592107141662755756435736730420595799j)'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.010590862004576913,1.0,0.0
25,36,blaschke_mu_0p3,alpha^10,alpha,10,1,0.01346274334462890625,0.013462743344628906,0.013462743344628906,0.0,0.013462743344628906,0.0134097634607583454407253428264667260706057091882500521523887463480108144505737006848477617,0.013409763460758346,['(0.0111802181068304075547824731545194189133349302278696967647825037410293349996562620524858643 + 0.0132140771381244231234494345786352070435162295846071354909183403150257860350073546593603281j)'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.013409763460758346,1.0,0.0
25,36,blaschke_mu_0p3,alpha^11,alpha,11,1,0.0087507831740087890625,0.00875078317400879,0.00875078317400879,0.0,0.00875078317400879,0.0134355494381553494584575648792789661941971736810029141881040232768035646621846739771348206,0.01343554943815535,['(0.0111802181068304075547824731545194189133349302278696967647825037410293349996562620524858643 - 0.0132140771381244231234494345786352070435162295846071354909183403150257860350073546593603281j)'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.01343554943815535,1.0,0.0
25,36,blaschke_mu_0p3,mu^4,mu,4,2,0.0081,0.0081,0.0081,0.0,0.0081,0.0147639842546661678853002638080023349975252547953004998084421270279505237657390967412074971,0.014763984254666167,"['(-0.00195355983188976609880454441637351807305448115556170461912258329851185255101739400786591647 - 0.0108120842476667346246188020938811881242468858536329453544703161435553537449107579836448682j)', '(-0.00195355983188976609880454441637351807305448115556170461912258329851185255101739400786591647 + 0.0108120842476667346246188020938811881242468858536329453544703161435553537449107579836448682j)']",1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.014763984254666167,1.0,0.0
25,36,blaschke_mu_0p3,alpha^12,alpha,12,1,0.005688009063105712890625,0.005688009063105713,0.005688009063105713,0.0,0.005688009063105713,0.0148083335108934183474421064116999098941848685829794240129078431468721981527447696240243261,0.014808333510893418,['(-0.00109112114092378147719949228265441042236334248956330744862897896782970557206850135489227716 - 0.0131654903078717132854919648488492122374087221895366363361532564774753348305372707822547496j)'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.014808333510893418,1.0,0.0
25,36,blaschke_mu_0p3,alpha^13,alpha,13,1,0.00369720589101871337890625,0.0036972058910187135,0.0036972058910187135,0.0,0.0036972058910187135,0.0140092187794857155633905386244769541644338157486151978771544689335378845239964026409832431,0.014009218779485716,['(-0.00109112114092378147719949228265441042236334248956330744862897896782970557206850135489227716 + 0.0131654903078717132854919648488492122374087221895366363361532564774753348305372707822547496j)'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.014009218779485716,1.0,0.0
25,36,blaschke_mu_0p3,mu^5,mu,5,2,0.00243,0.00243,0.00243,0.0,0.00243,0.019085831717152174353921486963282470272024011396343072814753402942846847404065473615332023,0.019085831717152175,"['(0.0145724235130168207495721875707428308763685812355106060993304382304072101265405028066140882 + 0.0147251663340686296578635419436751930879357340814648187693188292482659747556711300942408219j)', '(0.0145724235130168207495721875707428308763685812355106060993304382304072101265405028066140882 - 0.0147251663340686296578635419436751930879357340814648187693188292482659747556711300942408219j)']",1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.019085831717152175,1.0,0.0
25,36,blaschke_mu_0p3,alpha^14,alpha,14,1,0.0024031838291621636962890625,0.0024031838291621636,0.0024031838291621636,0.0,0.0024031838291621636,0.0274203727874034081288196977504923723322070746880942910543091557685503379036179638525704479,0.027420372787403408,['(0.0290276437589163361961786598467337574538846703827900875776886074720489302315900047237086638 + 0.00655858042941365428803668257790103453213640917725737771592107141662755756435736730420595799j)'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.027420372787403408,1.0,0.0
25,36,blaschke_mu_0p3,alpha^15,alpha,15,1,0.001562069488955406402587890625,0.0015620694889554065,0.0015620694889554065,0.0,0.0015620694889554065,0.998437930511044593597412109375,0.9984379305110446,['1.0'],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,0.9984379305110446,1.0,0.0
25,36,blaschke_mu_0p3,alpha^16,alpha,16,1,0.00101534516782101416168212890625,0.0010153451678210142,0.0010153451678210142,0.0,0.0010153451678210142,nan,,[],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,,,
25,36,blaschke_mu_0p3,mu^6,mu,6,2,0.000729,0.000729,0.000729,0.0,0.000729,nan,,[],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,,,
25,36,blaschke_mu_0p3,alpha^17,alpha,17,1,0.0006599743590836592050933837890625,0.0006599743590836592,0.0006599743590836592,0.0,0.0006599743590836592,nan,,[],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,,,
25,36,blaschke_mu_0p3,alpha^18,alpha,18,1,0.000428983333404378483310699462890625,0.0004289833334043785,0.0004289833334043785,0.0,0.0004289833334043785,nan,,[],1.91405920642569921062973945389486347470852398249569698467237063635551609214142139469477457e-178,1.9140592064256993e-178,11,False,,,
25,37,blaschke_mu_0p3,alpha^1,alpha,1,1,0.65,0.65,0.65,0.0,0.65,0.0000000000000000257702754368511425880478600126474267280860303477257511222622515372177984823750505719609979,2.5770275436851143e-17,['0.650000000000000025770275436851142588047860012647426728086030347725751122262251537217798482'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,2.5770275436851143e-17,1.0,0.0
25,37,blaschke_mu_0p3,alpha^2,alpha,2,1,0.4225,0.4225,0.4225,0.0,0.4225,0.00000000000000180221023245304051921467658051024607069021445202553847166330719580204525537973104866591929,1.8022102324530404e-15,['0.42250000000000180221023245304051921467658051024607069021445202553847166330719580204525538'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,1.8022102324530408e-15,0.9999999999999998,-9.643274665532873e-17
25,37,blaschke_mu_0p3,mu^1,mu,1,2,0.3,0.3,0.3,0.0,0.3,0.000000000000000117243044656611029624496948632470565777408244926859435232544978794830372749202152371742789,1.1724304465661102e-16,"['0.300000000000000002775300038570598844356522936131416538162983941074351297822713085220770756', '0.300000000000000117243044656611029624496948632470565777408244926859435232544978794830372749']",1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,1.1724304465661102e-16,1.0,0.0
25,37,blaschke_mu_0p3,alpha^3,alpha,3,1,0.274625,0.274625,0.274625,0.0,0.274625,0.000000000000805755470681167444648719621136203961363927870206138416602574539099529981874572874601439078,8.057554706811674e-13,['0.274625000000805755470681167444648719621136203961363927870206138416602574539099529981874573'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,8.057554706811674e-13,1.0,0.0
25,37,blaschke_mu_0p3,alpha^4,alpha,4,1,0.17850625,0.17850625,0.17850625,0.0,0.17850625,0.00000000000818417894888514452752709461650139451290273854457637414160948721115053303486267885860396189,8.184178948885144e-12,['0.178506250008184178948885144527527094616501394512902738544576374141609487211150533034862679'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,8.184178948885144e-12,1.0,0.0
25,37,blaschke_mu_0p3,alpha^5,alpha,5,1,0.1160290625,0.1160290625,0.1160290625,0.0,0.1160290625,0.00000000662355497104338989889211702180872138101250395542206323532626562676246985044915856176953572,6.62355497104339e-09,['0.116029069123554971043389898892117021808721381012503955422063235326265626762469850449158562'],1.16003360522669029992217802964137904227343678254466721307889761810264785834282888453942883e-178,1.1600336052266903e-178,12,False,6.62355497104339e-09,1.0,0.0
