theta,local_phi_sum
3.7429131224409646,1.0093102621670915
3.749049045592507,1.009113233703449
3.7551849687440497,1.0089069043746828
3.7613208918955925,1.0086916700848936
3.767456815047135,1.0084679552687554
3.7735927381986776,1.0082362122738298
3.77972866135022,1.0079969206693908
3.7858645845017627,1.0077505864869114
3.792000507653305,1.0074977413977875
3.7981364308048478,1.0072389418342698
3.80427235395639,1.0069747680598917
3.810408277107933,1.0067058231959554
3.816544200259475,1.0064327322108486
3.822680123411018,1.0061561408791049
3.8288160465625607,1.005876714717218
3.834951969714103,1.0055951379032446
3.841087892865646,1.0053121121872062
3.847223816017188,1.0050283557992168
3.853359739168731,1.0047446023621374
3.859495662320273,1.004461599815373
3.865631585471816,1.0041801093562133
3.8717675086233583,1.003900904404855
3.877903431774901,1.0036247695989546
3.884039354926444,1.0033524998232388
3.890175278077986,1.0030848992793582
3.896311201229529,1.002822780600809
3.902447124381071,1.002566964017373
3.908583047532614,1.00231827657315
3.9147189706841563,1.0020775514018667
3.920854893835699,1.0018456270627736
3.9269908169872414,1.001623346940055
3.933126740138784,1.0014115587083248
3.9392626632903265,1.0012111138664168
3.9453985864418692,1.0010228673413526
3.951534509593412,1.0008476771640498
3.9576704327449543,1.0006864042180446
3.963806355896497,1.0005399120622296
3.9699422790480394,1.0004090668283716
3.976078202199582,1.0002947371939523
3.9822141253511245,1.0001977944306952
3.9883500485026673,1.0001191125289832
3.9944859716542096,1.0000595683982407
4.000621894805752,1.000020042143266
4.006757817957295,1.0000014174164258
4.0128937411088375,1.0000045818455916
4.01902966426038,1.0000304275376946
4.025165587411923,1.0000798516577933
4.031301510563465,1.0001537570836099
4.037437433715008,1.000253053135566
4.04357335686655,1.0003786563824706
4.049709280018093,1.000531491523138
4.0558452031696355,1.000712492344398
4.061981126321178,1.0009226027561415
4.06811704947272,1.0011627779042787
4.074252972624263,1.0014339853627332
4.080388895775806,1.0017372064058716
4.086524818927348,1.002073437363086
4.092660742078891,1.0024436910575683
4.0987966652304335,1.0028489983316977
4.104932588381976,1.0032904096618476
4.111068511533518,1.003768996865857
4.117204434685061,1.0042858549068703
4.123340357836604,1.0048421037977597
4.129476280988146,1.0054388906108742
4.135612204139688,1.0060773915984547
4.1417481272912315,1.0067588144296769
4.147884050442774,1.0074844005509687
4.154019973594316,1.0082554276769813
4.160155896745859,1.0090732124203932
4.166291819897402,1.0099391130695856
4.172427743048944,1.0108545325241693
4.178563666200486,1.0118209213993576
4.18469958935203,1.0128397813112953
4.190835512503572,1.0139126683566593
4.196971435655114,1.0150411968011779
4.2031073588066565,1.0162270429931601
4.2092432819582,1.017471949519723
4.215379205109742,1.0187777296251508
4.221515128261284,1.0201462719127483
4.227651051412828,1.0215795453536767
4.23378697456437,1.0230796046286033
4.239922897715912,1.0246485958306042
4.246058820867455,1.0262887625606312
4.252194744018998,1.0280024524500635
4.25833066717054,1.0297921241484214
4.264466590322082,1.0316603548182894
4.270602513473625,1.0336098481839298
4.276738436625168,1.035643443185015
4.28287435977671,1.0377641232924717
4.289010282928253,1.0399750265496381
4.295146206079796,1.0422794564089544
4.301282129231338,1.0446808934422782
4.3074180523828804,1.0471830080118107
4.313553975534423,1.0497896739986674
4.319689898685966,1.052504983697505
4.325825821837508,1.0553332639985167
4.331961744989051,1.058279093992776
4.338097668140594,1.0613473241536078
4.344233591292136,1.064543097265721
4.3503695144436785,1.067871871295634
4.356505437595221,1.0713394444218844
4.362641360746764,1.074951982472201
4.368777283898306,1.0787160490478296
4.374913207049849,1.0826386386532867
4.381049130201391,1.0867272131938812
4.387185053352934,1.0909897422544284
4.3933209765044765,1.095434747631975
4.399456899656019,1.1000713526645935
4.405592822807562,1.1049093369792375
4.411728745959104,1.1099591973765452
4.417864669110647,1.1152322156820558
4.424000592262189,1.1207405345249237
4.430136515413732,1.126497242160977
4.4362724385652745,1.1325164676419115
4.442408361716817,1.138813487852801
4.448544284868359,1.1454048482036605
4.454680208019902,1.152308499077215
4.460816131171445,1.159543950516385
4.466952054322987,1.1671324480965746
4.47308797747453,1.1750971734888966
4.479223900626073,1.1834634739055996
4.485359823777615,1.1922591254595234
4.491495746929157,1.2015146365059064
4.4976316700807,1.2112635983196114
4.503767593232243,1.221543092062127
4.509903516383785,1.2323941630000939
4.516039439535327,1.2438623754690252
4.522175362686871,1.2559984652900207
4.528311285838413,1.2688591104553069
4.534447208989955,1.2825078461869532
4.5405831321414984,1.2970161573335204
4.546719055293041,1.312464790041377
4.552854978444583,1.3289453364725223
4.558990901596125,1.3465621620968258
4.565126824747669,1.3654347662695323
4.571262747899211,1.3857006955844744
4.577398671050753,1.4075191690368067
4.583534594202296,1.4310756290234758
4.589670517353839,1.456587509696128
4.595806440505381,1.4843116249072457
4.601942363656923,1.5145537386466443
4.608078286808467,1.5476811178605234
4.614214209960009,1.5841392235158955
4.620350133111551,1.6244742410830182
4.626486056263094,1.6693640051764436
4.632621979414637,1.7196612411715184
4.638757902566179,1.7764552971023368
4.6448938257177215,1.8411623485369908
4.651029748869264,1.9156607123493354
4.657165672020807,2.002499927098831
4.663301595172349,2.105234777324622
4.669437518323892,2.22897917036239
